Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
3.68135e+06 20188.4 20188.4 20188.4 20188.4 0.011054 0.011054 0.011054 0.011054
12138.6 1971.96 1971.96 1971.96 1971.96 0.657034 0.657034 0.657034 0.657034
12141.9 1972.2 1972.2 1972.2 1972.2 0.657359 0.657359 0.657359 0.657359
12178.3 1975 1975 1975 1975 0.660526 0.660526 0.660526 0.660526
12852.5 2035.38 2035.38 2035.38 2035.38 0.682217 0.682217 0.682217 0.682217
12276.2 1983.54 1983.54 1983.54 1983.54 0.666708 0.666708 0.666708 0.666708
14476 2137.75 2137.75 2137.75 2137.75 0.672613 0.672613 0.672613 0.672613
12454.3 2000.51 2000.51 2000.51 2000.51 0.673821 0.673821 0.673821 0.673821
14005.4 2120.66 2120.66 2120.66 2120.66 0.684416 0.684416 0.684416 0.684416
12548.8 2009.84 2009.84 2009.84 2009.84 0.677194 0.677194 0.677194 0.677194
12475.4 2002.61 2002.61 2002.61 2002.61 0.674632 0.674632 0.674632 0.674632
12492.5 2005.04 2005.04 2005.04 2005.04 0.675258 0.675258 0.675258 0.675258
12683.9 2032.6 2032.6 2032.6 2032.6 0.680248 0.680248 0.680248 0.680248
15151 2327.51 2327.51 2327.51 2327.51 0.642933 0.642933 0.642933 0.642933
12887.6 2062.17 2062.17 2062.17 2062.17 0.682909 0.682909 0.682909 0.682909
15153.7 2328.67 2328.67 2328.67 2328.67 0.643144 0.643144 0.643144 0.643144
13070 2088.64 2088.64 2088.64 2088.64 0.683876 0.683876 0.683876 0.683876
13017.3 2081 2081 2081 2081 0.683706 0.683706 0.683706 0.683706
14389.7 2201.59 2201.59 2201.59 2201.59 0.693065 0.693065 0.693065 0.693065
13118.4 2091.51 2091.51 2091.51 2091.51 0.687133 0.687133 0.687133 0.687133
13053.9 2084.81 2084.81 2084.81 2084.81 0.685042 0.685042 0.685042 0.685042
13015.1 2075.26 2075.26 2075.26 2075.26 0.690151 0.690151 0.690151 0.690151
12692 1987.54 1987.54 1987.54 1987.54 0.737962 0.737962 0.737962 0.737962
17933.7 1822.83 1822.83 1822.83 1822.83 0.654846 0.654846 0.654846 0.654846
11528.9 1624.22 1624.22 1624.22 1624.22 0.828226 0.828226 0.828226 0.828226
11901.7 1723.58 1723.58 1723.58 1723.58 0.821099 0.821099 0.821099 0.821099
238802 6558.91 6558.91 6558.91 6558.91 0.0830756 0.0830756 0.0830756 0.0830756
11702.3 1669.63 1669.63 1669.63 1669.63 0.825491 0.825491 0.825491 0.825491
35045.3 2430.81 2430.81 2430.81 2430.81 0.395219 0.395219 0.395219 0.395219
11657.7 1658.11 1658.11 1658.11 1658.11 0.826325 0.826325 0.826325 0.826325
11633.8 1652.14 1652.14 1652.14 1652.14 0.828359 0.828359 0.828359 0.828359
11385.1 1589.5 1589.5 1589.5 1589.5 0.847092 0.847092 0.847092 0.847092
10670.4 1459.11 1459.11 1459.11 1459.11 0.898724 0.898724 0.898724 0.898724
10627.9 1386.08 1386.08 1386.08 1386.08 0.92405 0.92405 0.92405 0.92405
10617 1419.7 1419.7 1419.7 1419.7 0.916329 0.916329 0.916329 0.916329
10190 1324.61 1324.61 1324.61 1324.61 0.978707 0.978707 0.978707 0.978707
9420.1 1193.08 1193.08 1193.08 1193.08 1.06175 1.06175 1.06175 1.06175
9340.81 1107.77 1107.77 1107.77 1107.77 1.08257 1.08257 1.08257 1.08257
9781.39 1089.91 1089.91 1089.91 1089.91 1.08108 1.08108 1.08108 1.08108
10087.1 1048.02 1048.02 1048.02 1048.02 1.07919 1.07919 1.07919 1.07919
10842.4 985.717 985.717 985.717 985.717 1.07143 1.07143 1.07143 1.07143
69157.9 1230.76 1230.76 1230.76 1230.76 0.243187 0.243187 0.243187 0.243187
12993.5 912.51 912.51 912.51 912.51 0.990369 0.990369 0.990369 0.990369
11905.5 939.734 939.734 939.734 939.734 1.03533 1.03533 1.03533 1.03533
18505.1 1060.58 1060.58 1060.58 1060.58 0.756854 0.756854 0.756854 0.756854
13300.4 961.047 961.047 961.047 961.047 0.964802 0.964802 0.964802 0.964802
14364.8 951.72 951.72 951.72 951.72 0.9352 0.9352 0.9352 0.9352
14949.2 972.274 972.274 972.274 972.274 0.924029 0.924029 0.924029 0.924029
15057.1 1069.61 1069.61 1069.61 1069.61 0.911528 0.911528 0.911528 0.911528
16404.5 1068.02 1068.02 1068.02 1068.02 0.885534 0.885534 0.885534 0.885534
15794.1 1067.13 1067.13 1067.13 1067.13 0.897987 0.897987 0.897987 0.897987
16389.7 1075.64 1075.64 1075.64 1075.64 0.893416 0.893416 0.893416 0.893416
16436.3 1032.57 1032.57 1032.57 1032.57 0.897889 0.897889 0.897889 0.897889
15960.8 1041.99 1041.99 1041.99 1041.99 0.912447 0.912447 0.912447 0.912447
15386.1 1053.89 1053.89 1053.89 1053.89 0.930626 0.930626 0.930626 0.930626
15061.1 1045.5 1045.5 1045.5 1045.5 0.944748 0.944748 0.944748 0.944748
15623.6 1073.98 1073.98 1073.98 1073.98 0.916931 0.916931 0.916931 0.916931
15394.8 1076.17 1076.17 1076.17 1076.17 0.922645 0.922645 0.922645 0.922645
15757.3 1071.47 1071.47 1071.47 1071.47 0.907987 0.907987 0.907987 0.907987
15268.5 1073.97 1073.97 1073.97 1073.97 0.911136 0.911136 0.911136 0.911136
14248.9 1062.59 1062.59 1062.59 1062.59 0.944882 0.944882 0.944882 0.944882
12364.5 992.115 992.115 992.115 992.115 0.995693 0.995693 0.995693 0.995693
74612.9 9303.77 9303.77 9303.77 9303.77 0.0924016 0.0924016 0.0924016 0.0924016
10063.4 1098.95 1098.95 1098.95 1098.95 0.967911 0.967911 0.967911 0.967911
10061 729.397 729.397 729.397 729.397 1.01929 1.01929 1.01929 1.01929
12531.6 1324.42 1324.42 1324.42 1324.42 0.700622 0.700622 0.700622 0.700622
10022.7 782.743 782.743 782.743 782.743 1.02333 1.02333 1.02333 1.02333
26598.7 3042.6 3042.6 3042.6 3042.6 0.269796 0.269796 0.269796 0.269796
10400.2 964.575 964.575 964.575 964.575 1.00766 1.00766 1.00766 1.00766
10125 831.258 831.258 831.258 831.258 1.02149 1.02149 1.02149 1.02149
