Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
3629.87 1457.76 1457.76 1457.76 1457.76 0.73501 0.73501 0.73501 0.73501
3840.81 1541.07 1541.07 1541.07 1541.07 0.702106 0.702106 0.702106 0.702106
3860.33 1546.66 1546.66 1546.66 1546.66 0.697965 0.697965 0.697965 0.697965
3852.16 1539.55 1539.55 1539.55 1539.55 0.703319 0.703319 0.703319 0.703319
3834.43 1529.41 1529.41 1529.41 1529.41 0.709935 0.709935 0.709935 0.709935
3867.48 1535.4 1535.4 1535.4 1535.4 0.705176 0.705176 0.705176 0.705176
3760.59 1491.75 1491.75 1491.75 1491.75 0.717373 0.717373 0.717373 0.717373
3775.36 1514.06 1514.06 1514.06 1514.06 0.685416 0.685416 0.685416 0.685416
3763.07 1501.02 1501.02 1501.02 1501.02 0.702948 0.702948 0.702948 0.702948
3867.34 1542.13 1542.13 1542.13 1542.13 0.680589 0.680589 0.680589 0.680589
3658.12 1466.7 1466.7 1466.7 1466.7 0.719138 0.719138 0.719138 0.719138
3676.54 1476.03 1476.03 1476.03 1476.03 0.717793 0.717793 0.717793 0.717793
3677.72 1469.91 1469.91 1469.91 1469.91 0.721901 0.721901 0.721901 0.721901
3598.79 1424.72 1424.72 1424.72 1424.72 0.737047 0.737047 0.737047 0.737047
4092.66 1547.45 1547.45 1547.45 1547.45 0.72053 0.72053 0.72053 0.72053
3742.27 1459.94 1459.94 1459.94 1459.94 0.739238 0.739238 0.739238 0.739238
4242.17 1585.3 1585.3 1585.3 1585.3 0.667668 0.667668 0.667668 0.667668
3858.98 1489.24 1489.24 1489.24 1489.24 0.721386 0.721386 0.721386 0.721386
3901.38 1504.39 1504.39 1504.39 1504.39 0.716708 0.716708 0.716708 0.716708
3922.32 1509.71 1509.71 1509.71 1509.71 0.713445 0.713445 0.713445 0.713445
3890.04 1491.17 1491.17 1491.17 1491.17 0.717839 0.717839 0.717839 0.717839
3704.17 1342.12 1342.12 1342.12 1342.12 0.741502 0.741502 0.741502 0.741502
3748.81 1364.94 1364.94 1364.94 1364.94 0.694435 0.694435 0.694435 0.694435
3699.25 1342.64 1342.64 1342.64 1342.64 0.731846 0.731846 0.731846 0.731846
4519.82 1621.29 1621.29 1621.29 1621.29 0.613455 0.613455 0.613455 0.613455
3779.61 1378.72 1378.72 1378.72 1378.72 0.718315 0.718315 0.718315 0.718315
3728.72 1356.77 1356.77 1356.77 1356.77 0.726855 0.726855 0.726855 0.726855
3728.75 1356.9 1356.9 1356.9 1356.9 0.724687 0.724687 0.724687 0.724687
3721.98 1355.32 1355.32 1355.32 1355.32 0.724719 0.724719 0.724719 0.724719
3656.63 1339.87 1339.87 1339.87 1339.87 0.724754 0.724754 0.724754 0.724754
3407.35 1248.75 1248.75 1248.75 1248.75 0.753762 0.753762 0.753762 0.753762
3721.06 1407.56 1407.56 1407.56 1407.56 0.643409 0.643409 0.643409 0.643409
3453.02 1277.7 1277.7 1277.7 1277.7 0.73114 0.73114 0.73114 0.73114
3408.17 1272.28 1272.28 1272.28 1272.28 0.742164 0.742164 0.742164 0.742164
3462.67 1294.4 1294.4 1294.4 1294.4 0.733815 0.733815 0.733815 0.733815
4143.5 1568.24 1568.24 1568.24 1568.24 0.64292 0.64292 0.64292 0.64292
5165.17 2013.64 2013.64 2013.64 2013.64 0.544513 0.544513 0.544513 0.544513
4275.99 1631.71 1631.71 1631.71 1631.71 0.640288 0.640288 0.640288 0.640288
3553.27 1368.17 1368.17 1368.17 1368.17 0.663003 0.663003 0.663003 0.663003
4211.2 1608.55 1608.55 1608.55 1608.55 0.643704 0.643704 0.643704 0.643704
4201.13 1605.55 1605.55 1605.55 1605.55 0.645313 0.645313 0.645313 0.645313
4104.92 1576.77 1576.77 1576.77 1576.77 0.661219 0.661219 0.661219 0.661219
3851.38 1493.08 1493.08 1493.08 1493.08 0.700299 0.700299 0.700299 0.700299
