Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
7351.77 870.384 870.384 870.384 870.384 0.697459 0.697459 0.697459 0.697459
8633.21 1049.83 1049.83 1049.83 1049.83 0.632156 0.632156 0.632156 0.632156
7887.96 942.53 942.53 942.53 942.53 0.663472 0.663472 0.663472 0.663472
8386.18 1013.72 1013.72 1013.72 1013.72 0.640665 0.640665 0.640665 0.640665
7373.85 878.958 878.958 878.958 878.958 0.685885 0.685885 0.685885 0.685885
8328.88 1005.84 1005.84 1005.84 1005.84 0.642485 0.642485 0.642485 0.642485
8216.92 991.271 991.271 991.271 991.271 0.649226 0.649226 0.649226 0.649226
8318.45 997.718 997.718 997.718 997.718 0.656613 0.656613 0.656613 0.656613
8047.35 961.477 961.477 961.477 961.477 0.670282 0.670282 0.670282 0.670282
7812.24 927.817 927.817 927.817 927.817 0.683026 0.683026 0.683026 0.683026
6793.41 803.946 803.946 803.946 803.946 0.722119 0.722119 0.722119 0.722119
9895.32 1152.12 1152.12 1152.12 1152.12 0.659342 0.659342 0.659342 0.659342
7526.2 884.204 884.204 884.204 884.204 0.705473 0.705473 0.705473 0.705473
6466.7 764.46 764.46 764.46 764.46 0.737186 0.737186 0.737186 0.737186
6142.71 725.606 725.606 725.606 725.606 0.746366 0.746366 0.746366 0.746366
5474.98 651.27 651.27 651.27 651.27 0.758622 0.758622 0.758622 0.758622
5022.52 594.862 594.862 594.862 594.862 0.77318 0.77318 0.77318 0.77318
5095.14 592.519 592.519 592.519 592.519 0.770591 0.770591 0.770591 0.770591
4786.75 529.285 529.285 529.285 529.285 0.821098 0.821098 0.821098 0.821098
4770.82 493.363 493.363 493.363 493.363 0.892886 0.892886 0.892886 0.892886
4677.16 488.876 488.876 488.876 488.876 0.886907 0.886907 0.886907 0.886907
4720.21 490.693 490.693 490.693 490.693 0.890298 0.890298 0.890298 0.890298
4635.46 489.01 489.01 489.01 489.01 0.879074 0.879074 0.879074 0.879074
4546.17 477.069 477.069 477.069 477.069 0.890482 0.890482 0.890482 0.890482
4533.24 483.326 483.326 483.326 483.326 0.858598 0.858598 0.858598 0.858598
4523.14 495.691 495.691 495.691 495.691 0.813541 0.813541 0.813541 0.813541
4422.15 492.059 492.059 492.059 492.059 0.79063 0.79063 0.79063 0.79063
4461.22 493.112 493.112 493.112 493.112 0.799805 0.799805 0.799805 0.799805
4472.63 492.589 492.589 492.589 492.589 0.792797 0.792797 0.792797 0.792797
4461.03 492.14 492.14 492.14 492.14 0.795627 0.795627 0.795627 0.795627
4512.67 501.68 501.68 501.68 501.68 0.773775 0.773775 0.773775 0.773775
4481.49 496.285 496.285 496.285 496.285 0.785116 0.785116 0.785116 0.785116
4410.44 488.25 488.25 488.25 488.25 0.785815 0.785815 0.785815 0.785815
4387.99 487.644 487.644 487.644 487.644 0.782512 0.782512 0.782512 0.782512
4406.3 490.184 490.184 490.184 490.184 0.780408 0.780408 0.780408 0.780408
4381.77 486.869 486.869 486.869 486.869 0.783333 0.783333 0.783333 0.783333
4294.27 482.156 482.156 482.156 482.156 0.778737 0.778737 0.778737 0.778737
4251.48 479.074 479.074 479.074 479.074 0.781057 0.781057 0.781057 0.781057
4227.31 475.48 475.48 475.48 475.48 0.785092 0.785092 0.785092 0.785092
4168.66 471.981 471.981 471.981 471.981 0.787046 0.787046 0.787046 0.787046
