Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
3110.16 1064.81 1064.81 1064.81 1064.81 0.625664 0.625664 0.625664 0.625664
3199.29 1103.86 1103.86 1103.86 1103.86 0.607966 0.607966 0.607966 0.607966
3263.64 1126.07 1126.07 1126.07 1126.07 0.602477 0.602477 0.602477 0.602477
3392.76 1196.91 1196.91 1196.91 1196.91 0.563135 0.563135 0.563135 0.563135
3313.89 1157.7 1157.7 1157.7 1157.7 0.58321 0.58321 0.58321 0.58321
3620.49 1333.52 1333.52 1333.52 1333.52 0.501718 0.501718 0.501718 0.501718
3313.89 1157.7 1157.7 1157.7 1157.7 0.58321 0.58321 0.58321 0.58321
3313.89 1157.7 1157.7 1157.7 1157.7 0.58321 0.58321 0.58321 0.58321
3313.86 1157.69 1157.69 1157.69 1157.69 0.583207 0.583207 0.583207 0.583207
3313.54 1157.58 1157.58 1157.58 1157.58 0.583184 0.583184 0.583184 0.583184
3310.33 1156.55 1156.55 1156.55 1156.55 0.582948 0.582948 0.582948 0.582948
3278.65 1146.32 1146.32 1146.32 1146.32 0.580563 0.580563 0.580563 0.580563
3002.7 1057.07 1057.07 1057.07 1057.07 0.554138 0.554138 0.554138 0.554138
2599.6 942.052 942.052 942.052 942.052 0.475053 0.475053 0.475053 0.475053
2350.9 890.958 890.958 890.958 890.958 0.395514 0.395514 0.395514 0.395514
2488.08 916.528 916.528 916.528 916.528 0.44725 0.44725 0.44725 0.44725
2451.7 932.221 932.221 932.221 932.221 0.400139 0.400139 0.400139 0.400139
2457.26 941.73 941.73 941.73 941.73 0.388413 0.388413 0.388413 0.388413
2476.8 964.713 964.713 964.713 964.713 0.369301 0.369301 0.369301 0.369301
2443.8 972.189 972.189 972.189 972.189 0.349281 0.349281 0.349281 0.349281
2465.93 998.935 998.935 998.935 998.935 0.328371 0.328371 0.328371 0.328371
